keyword,year,category
Gay,2016,Zero
Gay,2017,Zero
Gay,2018,>0–100
Gay,2019,>0–100
Gay,2020,>0–100
Gay,2021,Zero
Gay,2022,Zero
Gay,2023,Zero
Gay,2024,>0–100
Gay,2025,Zero
Gay pride,2016,Zero
Gay pride,2017,Zero
Gay pride,2018,100–500
Gay pride,2019,500–1000
Gay pride,2020,100–500
Gay pride,2021,100–500
Gay pride,2022,1000–2000
Gay pride,2023,500–1000
Gay pride,2024,100–500
Gay pride,2025,>0–100
Gay pride items,2016,Zero
Gay pride items,2017,Zero
Gay pride items,2018,>0–100
Gay pride items,2019,Zero
Gay pride items,2020,Zero
Gay pride items,2021,Zero
Gay pride items,2022,Zero
Gay pride items,2023,100–500
Gay pride items,2024,Zero
Gay pride items,2025,Zero
Lgbt,2016,Zero
Lgbt,2017,Zero
Lgbt,2018,>0–100
Lgbt,2019,>0–100
Lgbt,2020,Zero
Lgbt,2021,Zero
Lgbt,2022,Zero
Lgbt,2023,>0–100
Lgbt,2024,Zero
Lgbt,2025,Zero
Lgbt rainbow pride hand folding fan,2016,Zero
Lgbt rainbow pride hand folding fan,2017,Zero
Lgbt rainbow pride hand folding fan,2018,Zero
Lgbt rainbow pride hand folding fan,2019,Zero
Lgbt rainbow pride hand folding fan,2020,Zero
Lgbt rainbow pride hand folding fan,2021,Zero
Lgbt rainbow pride hand folding fan,2022,Zero
Lgbt rainbow pride hand folding fan,2023,Zero
Lgbt rainbow pride hand folding fan,2024,Zero
Lgbt rainbow pride hand folding fan,2025,>0–100
Lgbtq,2016,Zero
Lgbtq,2017,Zero
Lgbtq,2018,Zero
Lgbtq,2019,>0–100
Lgbtq,2020,Zero
Lgbtq,2021,100–500
Lgbtq,2022,>0–100
Lgbtq,2023,>0–100
Lgbtq,2024,100–500
Lgbtq,2025,>0–100
Lgbtq lapel pin,2016,Zero
Lgbtq lapel pin,2017,Zero
Lgbtq lapel pin,2018,Zero
Lgbtq lapel pin,2019,Zero
Lgbtq lapel pin,2020,Zero
Lgbtq lapel pin,2021,Zero
Lgbtq lapel pin,2022,Zero
Lgbtq lapel pin,2023,100–500
Lgbtq lapel pin,2024,Zero
Lgbtq lapel pin,2025,Zero
Pride,2016,Zero
Pride,2017,Zero
Pride,2018,100–500
Pride,2019,1000–2000
Pride,2020,500–1000
Pride,2021,2000–4000
Pride,2022,2000–4000
Pride,2023,4000+
Pride,2024,2000–4000
Pride,2025,2000–4000
Pride bandana,2016,Zero
Pride bandana,2017,Zero
Pride bandana,2018,Zero
Pride bandana,2019,Zero
Pride bandana,2020,>0–100
Pride bandana,2021,Zero
Pride bandana,2022,100–500
Pride bandana,2023,>0–100
Pride bandana,2024,>0–100
Pride bandana,2025,Zero
Pride bites,2016,Zero
Pride bites,2017,Zero
Pride bites,2018,Zero
Pride bites,2019,Zero
Pride bites,2020,Zero
Pride bites,2021,Zero
Pride bites,2022,Zero
Pride bites,2023,Zero
Pride bites,2024,Zero
Pride bites,2025,Zero
Pride celebration fan,2016,Zero
Pride celebration fan,2017,Zero
Pride celebration fan,2018,Zero
Pride celebration fan,2019,Zero
Pride celebration fan,2020,Zero
Pride celebration fan,2021,Zero
Pride celebration fan,2022,Zero
Pride celebration fan,2023,Zero
Pride celebration fan,2024,Zero
Pride celebration fan,2025,>0–100
Pride fan,2016,Zero
Pride fan,2017,Zero
Pride fan,2018,Zero
Pride fan,2019,Zero
Pride fan,2020,Zero
Pride fan,2021,Zero
Pride fan,2022,100–500
Pride fan,2023,100–500
Pride fan,2024,100–500
Pride fan,2025,100–500
Pride flag,2016,Zero
Pride flag,2017,Zero
Pride flag,2018,>0–100
Pride flag,2019,>0–100
Pride flag,2020,>0–100
Pride flag,2021,100–500
Pride flag,2022,500–1000
Pride flag,2023,500–1000
Pride flag,2024,100–500
Pride flag,2025,100–500
Pride giveaway,2016,Zero
Pride giveaway,2017,Zero
Pride giveaway,2018,Zero
Pride giveaway,2019,Zero
Pride giveaway,2020,Zero
Pride giveaway,2021,Zero
Pride giveaway,2022,Zero
Pride giveaway,2023,Zero
Pride giveaway,2024,100–500
Pride giveaway,2025,Zero
Pride hand fans,2016,Zero
Pride hand fans,2017,Zero
Pride hand fans,2018,Zero
Pride hand fans,2019,Zero
Pride hand fans,2020,Zero
Pride hand fans,2021,Zero
Pride hand fans,2022,Zero
Pride hand fans,2023,100–500
Pride hand fans,2024,Zero
Pride hand fans,2025,>0–100
Pride headbands,2016,Zero
Pride headbands,2017,Zero
Pride headbands,2018,Zero
Pride headbands,2019,Zero
Pride headbands,2020,Zero
Pride headbands,2021,Zero
Pride headbands,2022,Zero
Pride headbands,2023,Zero
Pride headbands,2024,Zero
Pride headbands,2025,Zero
Pride items,2016,Zero
Pride items,2017,Zero
Pride items,2018,Zero
Pride items,2019,Zero
Pride items,2020,>0–100
Pride items,2021,>0–100
Pride items,2022,>0–100
Pride items,2023,>0–100
Pride items,2024,Zero
Pride items,2025,>0–100
Pride month,2016,Zero
Pride month,2017,Zero
Pride month,2018,Zero
Pride month,2019,Zero
Pride month,2020,>0–100
Pride month,2021,100–500
Pride month,2022,100–500
Pride month,2023,Zero
Pride month,2024,100–500
Pride month,2025,>0–100
Pride pen,2016,Zero
Pride pen,2017,Zero
Pride pen,2018,Zero
Pride pen,2019,Zero
Pride pen,2020,Zero
Pride pen,2021,Zero
Pride pen,2022,Zero
Pride pen,2023,Zero
Pride pen,2024,Zero
Pride pen,2025,>0–100
Pride pins,2016,Zero
Pride pins,2017,Zero
Pride pins,2018,Zero
Pride pins,2019,Zero
Pride pins,2020,Zero
Pride pins,2021,Zero
Pride pins,2022,Zero
Pride pins,2023,Zero
Pride pins,2024,Zero
Pride pins,2025,>0–100
Pride rainbow,2016,Zero
Pride rainbow,2017,Zero
Pride rainbow,2018,Zero
Pride rainbow,2019,Zero
Pride rainbow,2020,Zero
Pride rainbow,2021,Zero
Pride rainbow,2022,100–500
Pride rainbow,2023,Zero
Pride rainbow,2024,Zero
Pride rainbow,2025,Zero
Pride slides,2016,Zero
Pride slides,2017,Zero
Pride slides,2018,Zero
Pride slides,2019,Zero
Pride slides,2020,Zero
Pride slides,2021,Zero
Pride slides,2022,Zero
Pride slides,2023,Zero
Pride slides,2024,Zero
Pride slides,2025,Zero
Pride sunglasses,2016,Zero
Pride sunglasses,2017,Zero
Pride sunglasses,2018,Zero
Pride sunglasses,2019,Zero
Pride sunglasses,2020,Zero
Pride sunglasses,2021,Zero
Pride sunglasses,2022,100–500
Pride sunglasses,2023,100–500
Pride sunglasses,2024,100–500
Pride sunglasses,2025,>0–100
Pride wrist strap,2016,Zero
Pride wrist strap,2017,Zero
Pride wrist strap,2018,Zero
Pride wrist strap,2019,Zero
Pride wrist strap,2020,Zero
Pride wrist strap,2021,Zero
Pride wrist strap,2022,Zero
Pride wrist strap,2023,Zero
Pride wrist strap,2024,Zero
Pride wrist strap,2025,>0–100
Rainbow gay pride,2016,Zero
Rainbow gay pride,2017,Zero
Rainbow gay pride,2018,>0–100
Rainbow gay pride,2019,Zero
Rainbow gay pride,2020,100–500
Rainbow gay pride,2021,Zero
Rainbow gay pride,2022,Zero
Rainbow gay pride,2023,Zero
Rainbow gay pride,2024,Zero
Rainbow gay pride,2025,Zero
Rainbow pride,2016,Zero
Rainbow pride,2017,Zero
Rainbow pride,2018,>0–100
Rainbow pride,2019,500–1000
Rainbow pride,2020,>0–100
Rainbow pride,2021,100–500
Rainbow pride,2022,>0–100
Rainbow pride,2023,500–1000
Rainbow pride,2024,>0–100
Rainbow pride,2025,>0–100
Trans pride coffee,2016,Zero
Trans pride coffee,2017,Zero
Trans pride coffee,2018,Zero
Trans pride coffee,2019,Zero
Trans pride coffee,2020,100–500
Trans pride coffee,2021,Zero
Trans pride coffee,2022,Zero
Trans pride coffee,2023,Zero
Trans pride coffee,2024,Zero
Trans pride coffee,2025,Zero
